x,y,z
0.150000,-0.573576,-0.819152
0.150000,-0.564017,-0.805500
0.150000,-0.554457,-0.791847
0.150000,-0.544898,-0.778194
0.150000,-0.535338,-0.764542
0.150000,-0.525778,-0.750889
0.150000,-0.516219,-0.737237
0.150000,-0.506659,-0.723584
0.150000,-0.497100,-0.709932
0.150000,-0.487540,-0.696279
0.150000,-0.477980,-0.682627
0.150000,-0.468421,-0.668974
0.150000,-0.458861,-0.655322
0.150000,-0.449302,-0.641669
0.150000,-0.439742,-0.628017
0.150000,-0.430182,-0.614364
0.150000,-0.420623,-0.600711
0.150000,-0.411063,-0.587059
0.150000,-0.401504,-0.573406
0.150000,-0.391944,-0.559754
0.150000,-0.382384,-0.546101
0.150000,-0.372825,-0.532449
0.150000,-0.363265,-0.518796
0.150000,-0.353705,-0.505144
0.150000,-0.344146,-0.491491
0.150000,-0.334586,-0.477839
0.150000,-0.325027,-0.464186
0.150000,-0.315467,-0.450534
0.150000,-0.305907,-0.436881
0.150000,-0.296348,-0.423229
0.150000,-0.286788,-0.409576
0.150000,-0.277229,-0.395923
0.150000,-0.267669,-0.382271
0.150000,-0.258109,-0.368618
0.150000,-0.248550,-0.354966
0.150000,-0.238990,-0.341313
0.150000,-0.229431,-0.327661
0.150000,-0.219871,-0.314008
0.150000,-0.210311,-0.300356
0.150000,-0.200752,-0.286703
0.150000,-0.191192,-0.273051
0.150000,-0.181633,-0.259398
0.150000,-0.172073,-0.245746
0.150000,-0.162513,-0.232093
0.150000,-0.152954,-0.218441
0.150000,-0.143394,-0.204788
0.150000,-0.133835,-0.191135
0.150000,-0.124275,-0.177483
0.150000,-0.114715,-0.163830
0.150000,-0.105156,-0.150178
0.150000,-0.095596,-0.136525
0.150000,-0.086036,-0.122873
0.150000,-0.076477,-0.109220
0.150000,-0.066917,-0.095568
0.150000,-0.057358,-0.081915
0.150000,-0.047798,-0.068263
0.150000,-0.038238,-0.054610
0.150000,-0.028679,-0.040958
0.150000,-0.019119,-0.027305
0.150000,-0.009560,-0.013653
0.150000,0.000000,0.000000
0.150000,0.009560,0.013653
0.150000,0.019119,0.027305
0.150000,0.028679,0.040958
0.150000,0.038238,0.054610
0.150000,0.047798,0.068263
0.150000,0.057358,0.081915
0.150000,0.066917,0.095568
0.150000,0.076477,0.109220
0.150000,0.086036,0.122873
0.150000,0.095596,0.136525
0.150000,0.105156,0.150178
0.150000,0.114715,0.163830
0.150000,0.124275,0.177483
0.150000,0.133835,0.191135
0.150000,0.143394,0.204788
0.150000,0.152954,0.218441
0.150000,0.162513,0.232093
0.150000,0.172073,0.245746
0.150000,0.181633,0.259398
0.150000,0.191192,0.273051
0.150000,0.200752,0.286703
0.150000,0.210311,0.300356
0.150000,0.219871,0.314008
0.150000,0.229431,0.327661
0.150000,0.238990,0.341313
0.150000,0.248550,0.354966
0.150000,0.258109,0.368618
0.150000,0.267669,0.382271
0.150000,0.277229,0.395923
0.150000,0.286788,0.409576
0.150000,0.296348,0.423229
0.150000,0.305907,0.436881
0.150000,0.315467,0.450534
0.150000,0.325027,0.464186
0.150000,0.334586,0.477839
0.150000,0.344146,0.491491
0.150000,0.353705,0.505144
0.150000,0.363265,0.518796
0.150000,0.372825,0.532449
0.150000,0.382384,0.546101
0.150000,0.391944,0.559754
0.150000,0.401504,0.573406
0.150000,0.411063,0.587059
0.150000,0.420623,0.600711
0.150000,0.430182,0.614364
0.150000,0.439742,0.628017
0.150000,0.449302,0.641669
0.150000,0.458861,0.655322
0.150000,0.468421,0.668974
0.150000,0.477980,0.682627
0.150000,0.487540,0.696279
0.150000,0.497100,0.709932
0.150000,0.506659,0.723584
0.150000,0.516219,0.737237
0.150000,0.525778,0.750889
0.150000,0.535338,0.764542
0.150000,0.544898,0.778194
0.150000,0.554457,0.791847
0.150000,0.564017,0.805500
-0.150000,0.573576,-0.819152
-0.150000,0.564017,-0.805500
-0.150000,0.554457,-0.791847
-0.150000,0.544898,-0.778194
-0.150000,0.535338,-0.764542
-0.150000,0.525778,-0.750889
-0.150000,0.516219,-0.737237
-0.150000,0.506659,-0.723584
-0.150000,0.497100,-0.709932
-0.150000,0.487540,-0.696279
-0.150000,0.477980,-0.682627
-0.150000,0.468421,-0.668974
-0.150000,0.458861,-0.655322
-0.150000,0.449302,-0.641669
-0.150000,0.439742,-0.628017
-0.150000,0.430182,-0.614364
-0.150000,0.420623,-0.600711
-0.150000,0.411063,-0.587059
-0.150000,0.401504,-0.573406
-0.150000,0.391944,-0.559754
-0.150000,0.382384,-0.546101
-0.150000,0.372825,-0.532449
-0.150000,0.363265,-0.518796
-0.150000,0.353705,-0.505144
-0.150000,0.344146,-0.491491
-0.150000,0.334586,-0.477839
-0.150000,0.325027,-0.464186
-0.150000,0.315467,-0.450534
-0.150000,0.305907,-0.436881
-0.150000,0.296348,-0.423229
-0.150000,0.286788,-0.409576
-0.150000,0.277229,-0.395923
-0.150000,0.267669,-0.382271
-0.150000,0.258109,-0.368618
-0.150000,0.248550,-0.354966
-0.150000,0.238990,-0.341313
-0.150000,0.229431,-0.327661
-0.150000,0.219871,-0.314008
-0.150000,0.210311,-0.300356
-0.150000,0.200752,-0.286703
-0.150000,0.191192,-0.273051
-0.150000,0.181633,-0.259398
-0.150000,0.172073,-0.245746
-0.150000,0.162513,-0.232093
-0.150000,0.152954,-0.218441
-0.150000,0.143394,-0.204788
-0.150000,0.133835,-0.191135
-0.150000,0.124275,-0.177483
-0.150000,0.114715,-0.163830
-0.150000,0.105156,-0.150178
-0.150000,0.095596,-0.136525
-0.150000,0.086036,-0.122873
-0.150000,0.076477,-0.109220
-0.150000,0.066917,-0.095568
-0.150000,0.057358,-0.081915
-0.150000,0.047798,-0.068263
-0.150000,0.038238,-0.054610
-0.150000,0.028679,-0.040958
-0.150000,0.019119,-0.027305
-0.150000,0.009560,-0.013653
-0.150000,0.000000,0.000000
-0.150000,-0.009560,0.013653
-0.150000,-0.019119,0.027305
-0.150000,-0.028679,0.040958
-0.150000,-0.038238,0.054610
-0.150000,-0.047798,0.068263
-0.150000,-0.057358,0.081915
-0.150000,-0.066917,0.095568
-0.150000,-0.076477,0.109220
-0.150000,-0.086036,0.122873
-0.150000,-0.095596,0.136525
-0.150000,-0.105156,0.150178
-0.150000,-0.114715,0.163830
-0.150000,-0.124275,0.177483
-0.150000,-0.133835,0.191135
-0.150000,-0.143394,0.204788
-0.150000,-0.152954,0.218441
-0.150000,-0.162513,0.232093
-0.150000,-0.172073,0.245746
-0.150000,-0.181633,0.259398
-0.150000,-0.191192,0.273051
-0.150000,-0.200752,0.286703
-0.150000,-0.210311,0.300356
-0.150000,-0.219871,0.314008
-0.150000,-0.229431,0.327661
-0.150000,-0.238990,0.341313
-0.150000,-0.248550,0.354966
-0.150000,-0.258109,0.368618
-0.150000,-0.267669,0.382271
-0.150000,-0.277229,0.395923
-0.150000,-0.286788,0.409576
-0.150000,-0.296348,0.423229
-0.150000,-0.305907,0.436881
-0.150000,-0.315467,0.450534
-0.150000,-0.325027,0.464186
-0.150000,-0.334586,0.477839
-0.150000,-0.344146,0.491491
-0.150000,-0.353705,0.505144
-0.150000,-0.363265,0.518796
-0.150000,-0.372825,0.532449
-0.150000,-0.382384,0.546101
-0.150000,-0.391944,0.559754
-0.150000,-0.401504,0.573406
-0.150000,-0.411063,0.587059
-0.150000,-0.420623,0.600711
-0.150000,-0.430182,0.614364
-0.150000,-0.439742,0.628017
-0.150000,-0.449302,0.641669
-0.150000,-0.458861,0.655322
-0.150000,-0.468421,0.668974
-0.150000,-0.477980,0.682627
-0.150000,-0.487540,0.696279
-0.150000,-0.497100,0.709932
-0.150000,-0.506659,0.723584
-0.150000,-0.516219,0.737237
-0.150000,-0.525778,0.750889
-0.150000,-0.535338,0.764542
-0.150000,-0.544898,0.778194
-0.150000,-0.554457,0.791847
-0.150000,-0.564017,0.805500
